Time,gENROU.delta,gENROU.PELEC,gENROU.SPEED,eSST4B.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.546,-98.25105,0.8246879,-0.024475228,8.41,1.8701484,1.8069538,1.7950835,1.801017
0.548,-99.13391,0.8279171,-0.024579154,8.41,1.8698311,1.8064755,1.7945291,1.8005008
0.55,-100.02053,0.8311865,-0.024683889,8.41,1.8695192,1.8060079,1.7939878,1.7999964
0.552,-100.91094,0.8344957,-0.024789441,8.41,1.8692133,1.8055509,1.7934602,1.7995043
0.554,-101.805176,0.8378444,-0.024895823,8.41,1.8689133,1.8051053,1.7929466,1.7990248
0.556,-102.70326,0.8412322,-0.025003042,8.41,1.8686193,1.804671,1.7924473,1.7985581
0.558,-103.605225,0.8446586,-0.025111115,8.41,1.8683317,1.8042483,1.7919626,1.7981045
0.56,-104.511116,0.84812325,-0.025220048,8.41,1.8680505,1.8038377,1.791493,1.7976645
0.562,-105.42095,0.8516257,-0.025329854,8.41,1.8677758,1.8034393,1.7910388,1.7972382
0.564,-106.33478,0.8551654,-0.025440546,8.41,1.8675079,1.8030534,1.7906001,1.7968261
0.566,-107.25261,0.85874194,-0.025552133,8.41,1.867247,1.8026803,1.7901775,1.7964283
0.568,-108.17434,0.862354,-0.025664499,8.41,1.8669931,1.8023202,1.7897713,1.7960453
0.57,-109.10004,0.8660012,-0.025777694,8.41,1.8667464,1.8019736,1.7893817,1.7956773
0.572,-110.02982,0.8696833,-0.025891786,8.41,1.8665073,1.8016405,1.7890093,1.7953246
0.574,-110.96372,0.8733998,-0.026006788,8.41,1.8662757,1.8013215,1.7886542,1.7949876
0.576,-111.901764,0.87714994,-0.026122702,8.41,1.8660518,1.8010167,1.788317,1.7946665
0.578,-112.843994,0.8809331,-0.026239542,8.41,1.8658359,1.8007263,1.7879977,1.7943618
0.58,-113.79044,0.8847486,-0.026357312,8.41,1.8656281,1.8004508,1.7876971,1.7940738
0.582,-114.74113,0.88859564,-0.026476024,8.41,1.8654287,1.8001904,1.7874151,1.7938027
0.584,-115.69611,0.8924735,-0.026595686,8.41,1.8652377,1.7999455,1.7871524,1.7935488
0.586,-116.65541,0.89638144,-0.026716303,8.41,1.8650553,1.7997161,1.7869092,1.7933127
0.588,-117.61907,0.9003186,-0.026837885,8.41,1.8648819,1.7995027,1.7866858,1.7930943
0.59,-118.58711,0.9042842,-0.02696044,8.41,1.8647172,1.7993057,1.7864827,1.7928942
0.592,-119.55958,0.9082772,-0.027083974,8.41,1.8645619,1.7991252,1.7863002,1.7927127
0.594,-120.536514,0.9122969,-0.027208498,8.41,1.864416,1.7989616,1.7861385,1.7925501
0.596,-121.51796,0.9163422,-0.027334016,8.41,1.8642795,1.7988151,1.7859982,1.7924067
0.598,-122.50394,0.9204122,-0.027460536,8.41,1.8641528,1.7986861,1.7858795,1.7922828
0.6,-123.49449,0.9245059,-0.027588068,8.41,1.864036,1.7985749,1.7857827,1.7921788
0.602,-124.48966,0.92862225,-0.027716614,8.41,1.8639292,1.7984816,1.7857082,1.7920948
0.604,-125.489494,0.9327601,-0.027846185,8.41,1.8638327,1.7984067,1.7856565,1.7920314
0.606,-126.49401,0.9369185,-0.027976787,8.41,1.8637466,1.7983503,1.7856276,1.7919888
0.608,-127.50326,0.94109625,-0.028108425,8.41,1.8636712,1.7983129,1.7856221,1.7919673
0.61,-128.51727,0.94529206,-0.028241107,8.41,1.8636065,1.7982947,1.7856404,1.7919672
0.612,-129.53612,0.94950485,-0.02837484,8.41,1.8635528,1.7982959,1.7856826,1.7919888
0.614,-130.5598,0.95373327,-0.028509626,8.41,1.8635103,1.7983167,1.7857491,1.7920325
0.616,-131.58838,0.9579761,-0.028645474,8.41,1.863479,1.7983576,1.7858403,1.7920984
0.618,-132.62189,0.96223205,-0.028782392,8.41,1.8634592,1.7984189,1.7859564,1.792187
0.62,-133.66039,0.9664996,-0.02892038,8.41,1.8634512,1.7985007,1.7860979,1.7922984
0.622,-134.7039,0.9707776,-0.02905945,8.41,1.8634549,1.7986033,1.7862649,1.7924333
0.624,-135.75247,0.97506434,-0.0291996,8.41,1.8634708,1.7987269,1.7864578,1.7925915
0.626,-136.80603,0.97935784,-0.029340763,8.41,1.8634987,1.7988718,1.7866768,1.7927732
0.628,-137.86436,0.98365533,-0.029482786,8.41,1.8635384,1.7990377,1.7869217,1.7929785
0.63,-138.92783,0.98795676,-0.029625863,8.41,1.8635905,1.7992254,1.7871933,1.793208
0.632,-139.99646,0.9922606,-0.029769996,8.41,1.8636553,1.799435,1.7874918,1.7934619
0.634,-141.0703,0.99656504,-0.029915188,8.41,1.8637328,1.7996669,1.7878175,1.7937405
0.636,-142.14937,1.0008684,-0.030061437,8.41,1.8638232,1.7999213,1.7881707,1.7940441
0.638,-143.23372,1.0051692,-0.030208746,8.41,1.8639266,1.8001982,1.7885516,1.7943729
0.64,-144.3234,1.0094653,-0.030357113,8.41,1.8640432,1.800498,1.7889603,1.794727
0.642,-145.41843,1.0137551,-0.030506538,8.41,1.8641733,1.8008208,1.7893974,1.7951068
0.644,-146.51889,1.0180366,-0.030657025,8.41,1.8643168,1.801167,1.7898628,1.7955123
0.646,-147.62477,1.022308,-0.030808568,8.41,1.8644739,1.8015366,1.7903566,1.7959439
0.648,-148.73615,1.0265673,-0.030961167,8.41,1.8646448,1.8019298,1.7908794,1.7964017
0.65,-149.85304,1.0308125,-0.031114822,8.41,1.8648295,1.802347,1.7914312,1.7968858
0.652,-150.97551,1.0350416,-0.03126953,8.41,1.8650284,1.802788,1.792012,1.7973967
0.654,-152.10359,1.0392524,-0.031425294,8.41,1.8652413,1.8032532,1.7926222,1.797934
0.656,-153.23734,1.043443,-0.031582102,8.41,1.8654685,1.8037426,1.7932619,1.7984984
0.658,-154.37674,1.047611,-0.031739958,8.41,1.8657101,1.8042564,1.7939311,1.7990898
0.66,-155.52191,1.0517544,-0.031898856,8.41,1.8659662,1.8047949,1.79463,1.7997082
0.662,-156.67285,1.0558709,-0.032058794,8.41,1.8662369,1.8053579,1.7953589,1.800354
0.664,-157.8296,1.0599581,-0.032219768,8.41,1.8665223,1.8059459,1.7961177,1.801027
0.666,-158.99222,1.064014,-0.032381773,8.41,1.8668226,1.8065585,1.7969064,1.8017275
0.668,-160.16075,1.0680358,-0.032544803,8.41,1.8671377,1.8071961,1.7977252,1.8024555
0.67,-161.33522,1.0720214,-0.032708853,8.41,1.8674676,1.8078588,1.7985742,1.8032111
0.672,-162.51569,1.0759683,-0.03287392,8.41,1.8678128,1.8085465,1.7994533,1.8039942
0.674,-163.7022,1.079874,-0.03304,8.41,1.8681729,1.8092593,1.8003626,1.804805
0.676,-164.89478,1.083736,-0.03320708,8.41,1.8685483,1.8099972,1.801302,1.8056434
0.678,-166.09348,1.0875517,-0.03337516,8.41,1.8689389,1.8107603,1.8022716,1.8065095
0.68,-167.29756,1.091315,-0.03354384,8.41,1.8693427,1.8115462,1.8032688,1.8074008
0.682,-168.50774,1.0950264,-0.03371344,8.41,1.8697615,1.8123568,1.8042957,1.8083193
0.684,-169.72404,1.0986832,-0.033883955,8.41,1.8701952,1.8131921,1.805352,1.8092649
0.686,-170.9465,1.1022828,-0.034055367,8.41,1.870644,1.814052,1.8064377,1.8102375
0.688,-172.17517,1.1058222,-0.03422766,8.41,1.8711077,1.8149364,1.8075527,1.811237
0.69,-173.41006,1.1092991,-0.034400824,8.41,1.8715864,1.8158453,1.8086967,1.8122631
0.692,-174.65121,1.1127104,-0.034574844,8.41,1.8720801,1.8167783,1.8098698,1.813316
0.694,-175.89867,1.1160532,-0.034749705,8.41,1.8725886,1.8177354,1.8110713,1.8143951
0.696,-177.15247,1.119325,-0.034925386,8.41,1.8731121,1.8187165,1.8123012,1.8155004
0.698,-178.41261,1.1225227,-0.035101876,8.41,1.8736503,1.8197213,1.8135592,1.8166316
0.7,-179.67917,1.1256437,-0.035279155,8.41,1.8742032,1.8207496,1.814845,1.8177885
0.702,-180.95215,1.1286849,-0.035457205,8.41,1.8747708,1.8218013,1.8161583,1.8189707
0.704,-182.23161,1.1316434,-0.035636008,8.41,1.875353,1.822876,1.8174988,1.820178
0.706,-183.51755,1.1345164,-0.035815544,8.41,1.8759495,1.8239735,1.818866,1.8214102
0.708,-184.81003,1.1373008,-0.035995793,8.41,1.8765604,1.8250935,1.8202596,1.8226668
0.71,-186.10909,1.139994,-0.036176734,8.41,1.8771857,1.8262355,1.821679,1.8239474
0.712,-187.41472,1.1425929,-0.036358345,8.41,1.8778249,1.8273995,1.8231239,1.8252517
0.714,-188.72697,1.1450945,-0.036540605,8.41,1.878478,1.8285849,1.8245939,1.8265792
0.716,-190.0459,1.1474959,-0.03672349,8.41,1.8791449,1.8297913,1.8260883,1.8279295
0.718,-191.3715,1.1497942,-0.03690698,8.41,1.8798255,1.8310184,1.8276068,1.8293022
0.72,-192.70383,1.1519866,-0.037091047,8.41,1.8805194,1.8322659,1.8291485,1.8306966
0.722,-194.0429,1.1540701,-0.037275665,8.41,1.8812265,1.833533,1.830713,1.8321123
0.724,-195.38873,1.1560419,-0.037460808,8.41,1.8819467,1.8348196,1.8322997,1.8335489
0.726,-196.74109,1.157898,-0.03764641,8.41,1.8826784,1.8361237,1.8339067,1.8350043
0.728,-198.09961,1.1596345,-0.037832383,8.41,1.8834202,1.8374434,1.8355316,1.8364764
0.73,-199.46483,1.1612504,-0.038018774,8.41,1.8841738,1.8387802,1.8371758,1.837967
0.732,-200.83678,1.1627429,-0.03820556,8.41,1.8849386,1.8401333,1.8388388,1.839475
0.734,-202.21545,1.1641092,-0.0383927,8.41,1.8857145,1.8415024,1.8405197,1.841
0.736,-203.60089,1.1653467,-0.038580168,8.41,1.8865012,1.8428867,1.8422173,1.8425409
0.738,-204.99307,1.1664526,-0.03876793,8.41,1.8872981,1.8442854,1.8439312,1.8440971
0.74,-206.39203,1.1674244,-0.03895595,8.41,1.888105,1.8456978,1.8456601,1.8456678
0.742,-207.79779,1.1682595,-0.03914419,8.41,1.8889215,1.847123,1.8474033,1.8472521
0.744,-209.21031,1.1689554,-0.039332617,8.41,1.8897473,1.8485607,1.8491597,1.848849
0.746,-210.62964,1.1695098,-0.03952119,8.41,1.8905816,1.8500096,1.8509283,1.8504579
0.748,-212.05579,1.1699201,-0.03970988,8.41,1.8914244,1.851469,1.8527082,1.8520776
0.75,-213.48874,1.170184,-0.03989864,8.41,1.892275,1.8529383,1.8544981,1.8537073
0.752,-214.9285,1.1702995,-0.04008743,8.41,1.8931329,1.8544164,1.856297,1.8553458
0.754,-216.37509,1.1702645,-0.04027622,8.41,1.8939978,1.8559023,1.858104,1.8569924
0.756,-217.8285,1.1700767,-0.040464953,8.41,1.8948691,1.8573953,1.8599175,1.8586458
0.758,-219.28874,1.1697345,-0.040653594,8.41,1.8957462,1.8588942,1.8617368,1.860305
0.76,-220.75581,1.1692357,-0.040842097,8.41,1.8966289,1.8603983,1.8635603,1.861969
0.762,-222.2297,1.1685787,-0.041030418,8.41,1.8975163,1.8619065,1.865387,1.8636365
0.764,-223.71042,1.167762,-0.041218515,8.41,1.8984078,1.8634177,1.8672156,1.8653066
0.766,-225.19795,1.166784,-0.041406337,8.41,1.8993032,1.864931,1.8690448,1.866978
0.768,-226.6923,1.1656435,-0.041593835,8.41,1.9002017,1.8664452,1.8708733,1.8686496
0.77,-228.19345,1.1643387,-0.041780964,8.41,1.9011027,1.8679593,1.8726997,1.8703201
0.772,-229.70142,1.1628691,-0.041967668,8.41,1.9020056,1.8694721,1.8745228,1.8719882
0.774,-231.21593,1.1612327,-0.042154226,8.41,1.9029086,1.8709815,1.8763399,1.8736516
0.776,-232.73703,1.159429,-0.04234048,8.41,1.9038113,1.8724865,1.87815,1.8753093
0.778,-234.26483,1.1574576,-0.04252624,8.41,1.9047137,1.8739865,1.8799522,1.8769608
0.78,-235.79933,1.1553179,-0.042711467,8.41,1.9056152,1.8754803,1.881745,1.8786043
0.782,-237.34047,1.1530095,-0.04289611,8.41,1.9065149,1.8769668,1.883527,1.8802389
0.784,-238.88828,1.1505321,-0.043080125,8.41,1.9074122,1.8784448,1.8852968,1.881863
0.786,-240.44269,1.1478859,-0.043263458,8.41,1.9083062,1.8799129,1.8870528,1.8834752
0.788,-242.0037,1.1450707,-0.04344606,8.41,1.9091965,1.8813698,1.8887933,1.8850744
0.79,-243.57127,1.1420869,-0.04362788,8.41,1.9100821,1.8828144,1.8905171,1.8866588
0.792,-245.14539,1.1389349,-0.04380887,8.41,1.9109623,1.8842454,1.8922226,1.8882273
0.794,-246.726,1.1356155,-0.043988977,8.41,1.9118365,1.8856615,1.8939081,1.8897784
0.796,-248.31308,1.1321293,-0.04416814,8.41,1.9127038,1.8870614,1.8955722,1.8913107
0.798,-249.9066,1.1284776,-0.044346318,8.41,1.9135633,1.8884437,1.8972132,1.8928226
0.8,-251.50653,1.1246613,-0.044523448,8.41,1.9144143,1.8898073,1.8988296,1.894313
0.802,-253.11285,1.1206822,-0.044699475,8.41,1.9152561,1.8911507,1.9004198,1.8957801
0.804,-254.72546,1.1165416,-0.044874348,8.41,1.9160879,1.8924727,1.9019824,1.8972226
0.806,-256.3444,1.1122415,-0.045048006,8.41,1.9169089,1.893772,1.9035157,1.8986392
0.808,-257.96954,1.1077834,-0.045220748,8.41,1.9177183,1.8950473,1.9050182,1.9000285
0.81,-259.60098,1.1031694,-0.045392655,8.41,1.9185153,1.8962975,1.9064887,1.9013891
0.812,-261.2386,1.0984024,-0.045563348,8.41,1.9192992,1.897521,1.9079252,1.9027195
0.814,-262.8823,1.0934848,-0.04573278,8.41,1.9200691,1.8987167,1.9093263,1.9040182
0.816,-264.53204,1.0884196,-0.04590092,8.41,1.9208242,1.8998832,1.9106905,1.9052837
0.818,-266.18787,1.0832096,-0.04606771,8.41,1.9215635,1.9010191,1.9120162,1.9065148
0.82,-267.8496,1.0778583,-0.04623312,8.41,1.9222865,1.9021232,1.9133018,1.90771
0.822,-269.51727,1.0723692,-0.046397105,8.41,1.9229922,1.9031942,1.9145461,1.9088678
0.824,-271.19077,1.0667459,-0.04655962,8.41,1.9236798,1.904231,1.9157474,1.9099871
0.826,-272.87006,1.0609922,-0.046720628,8.41,1.9243486,1.9052322,1.9169042,1.9110664
0.828,-274.55508,1.0551124,-0.04688008,8.41,1.9249978,1.9061966,1.9180152,1.9121044
0.83,-276.24576,1.0491105,-0.047037944,8.41,1.9256265,1.9071231,1.9190791,1.9130996
0.832,-277.94202,1.0429914,-0.04719417,8.41,1.9262339,1.9080102,1.9200943,1.914051
0.834,-279.64383,1.0367594,-0.047348727,8.41,1.9268193,1.9088571,1.9210594,1.9149573
0.836,-281.35107,1.0304197,-0.047501586,8.41,1.9273821,1.9096626,1.9219733,1.9158171
0.838,-283.06415,1.0239763,-0.04765321,8.41,1.927924,1.9104282,1.9228374,1.916632
0.84,-284.78268,1.0174353,-0.047803182,8.41,1.9284422,1.9111506,1.9236482,1.9173988
0.842,-286.50656,1.0108019,-0.047951475,8.41,1.9289362,1.911829,1.9244046,1.9181163
0.844,-288.23575,1.004082,-0.048098072,8.41,1.9294052,1.9124622,1.9251057,1.9187837
0.846,-289.97012,0.9972811,-0.04824295,8.41,1.9298487,1.9130496,1.9257501,1.9193996
0.848,-291.70972,0.9904053,-0.048386093,8.41,1.930266,1.9135901,1.9263369,1.9199634
0.85,-293.45438,0.98346066,-0.048527483,8.41,1.9306566,1.9140828,1.9268651,1.9204739
0.852,-295.20407,0.97645354,-0.04866711,8.41,1.9310197,1.9145269,1.9273338,1.9209304
0.854,-296.95877,0.96939033,-0.048804954,8.41,1.9313548,1.9149216,1.927742,1.9213319
0.856,-298.7183,0.96227765,-0.04894101,8.41,1.9316615,1.9152663,1.928089,1.9216776
0.858,-300.48267,0.9551221,-0.049075264,8.41,1.9319391,1.9155599,1.9283738,1.9219668
0.86,-302.25174,0.9479306,-0.04920771,8.41,1.9321873,1.9158021,1.9285958,1.9221989
0.862,-304.0255,0.94071007,-0.049338337,8.41,1.9324055,1.915992,1.9287541,1.9223729
0.864,-305.80386,0.9334676,-0.04946715,8.41,1.9325931,1.9161292,1.9288483,1.9224886
0.866,-307.58694,0.9262103,-0.049594127,8.41,1.9327512,1.9162145,1.928879,1.9225465
0.868,-309.3747,0.9189453,-0.049719267,8.41,1.9328794,1.9162471,1.9288458,1.9225461
0.87,-311.16696,0.9116801,-0.04984258,8.41,1.9329767,1.9162264,1.9287474,1.9224864
0.872,-312.96356,0.9044221,-0.049964074,8.41,1.9330426,1.9161516,1.9285836,1.922367
0.874,-314.76456,0.8971788,-0.050083745,8.41,1.9330771,1.9160227,1.9283541,1.9221876
0.876,-316.5698,0.88995785,-0.050201606,8.41,1.9330797,1.9158393,1.9280586,1.921948
0.878,-318.3792,0.8827667,-0.050317664,8.41,1.9330504,1.9156014,1.927697,1.921648
0.88,-320.1928,0.8756131,-0.050431933,8.41,1.932989,1.9153087,1.9272692,1.9212877
0.882,-322.01044,0.8685047,-0.050544422,8.41,1.9328953,1.9149613,1.9267753,1.9208667
0.884,-323.83212,0.8614492,-0.05065515,8.41,1.9327693,1.9145592,1.9262153,1.9203854
0.886,-325.6577,0.8544542,-0.050764132,8.41,1.932611,1.9141024,1.9255893,1.9198438
0.888,-327.48715,0.84752756,-0.050871395,8.41,1.9324201,1.9135911,1.9248976,1.9192419
0.89,-329.32043,0.8406769,-0.050976954,8.41,1.932197,1.9130254,1.9241402,1.9185802
0.892,-331.15744,0.8339098,-0.05108084,8.41,1.9319414,1.9124055,1.9233178,1.9178586
0.894,-332.9981,0.827234,-0.051183052,8.41,1.9316536,1.9117318,1.9224306,1.9170779
0.896,-334.8426,0.820657,-0.05128348,8.41,1.931334,1.911005,1.9214796,1.9162388
0.898,-336.6906,0.81418645,-0.051382262,8.41,1.9309825,1.9102253,1.920465,1.9153413
0.9,-338.5422,0.8078297,-0.051479436,8.41,1.9305993,1.9093931,1.9193875,1.914386
0.902,-340.39725,0.8015942,-0.051575027,8.41,1.9301846,1.908509,1.9182477,1.9133738
0.904,-342.25574,0.7954873,-0.05166907,8.41,1.9297388,1.9075736,1.9170465,1.9123051
0.906,-344.11752,0.7895161,-0.051761597,8.41,1.9292619,1.9065875,1.9157847,1.9111809
0.908,-345.98267,0.7836878,-0.051852643,8.41,1.9287546,1.9055516,1.9144633,1.9100019
0.91,-347.85104,0.7780094,-0.05194225,8.41,1.928217,1.9044664,1.9130833,1.9087689
0.912,-349.72263,0.77248776,-0.052030463,8.41,1.9276496,1.903333,1.9116457,1.9074831
0.914,-351.59735,0.76712954,-0.052117314,8.41,1.927053,1.9021522,1.9101517,1.9061453
0.916,-353.47516,0.7619415,-0.052202854,8.41,1.9264274,1.900925,1.9086025,1.9047569
0.918,-355.35602,0.75692993,-0.05228713,8.41,1.9257735,1.8996525,1.9069995,1.9033188
0.92,-357.23987,0.75210124,-0.052370194,8.41,1.9250919,1.8983357,1.9053439,1.9018322
0.922,-359.1267,0.74746144,-0.052452095,8.41,1.9243829,1.8969758,1.9036372,1.9002985
0.924,-361.01648,0.74301636,-0.052532755,8.41,1.9236472,1.8955735,1.9018805,1.8987187
0.926,-362.90915,0.73877186,-0.05261226,8.41,1.9228852,1.8941302,1.9000756,1.8970944
0.928,-364.80466,0.7347335,-0.052690715,8.41,1.9220978,1.8926475,1.8982241,1.8954271
0.93,-366.703,0.73090655,-0.052768167,8.41,1.9212857,1.8911266,1.8963279,1.8937182
0.932,-368.6041,0.72729623,-0.052844673,8.41,1.9204497,1.889569,1.8943884,1.8919694
0.934,-370.50793,0.7239075,-0.052920297,8.41,1.9195907,1.887976,1.8924078,1.8901824
0.936,-372.4145,0.72074485,-0.052995086,8.41,1.9187092,1.8863493,1.8903877,1.8883587
0.938,-374.3237,0.71781296,-0.05306911,8.41,1.9178063,1.8846903,1.8883301,1.8865001
0.94,-376.23557,0.7151159,-0.05314243,8.41,1.9168826,1.8830007,1.886237,1.8846086
0.942,-378.15005,0.7126578,-0.05321511,8.41,1.9159392,1.8812821,1.8841105,1.8826859
0.944,-380.06714,0.71044236,-0.05328721,8.41,1.9149771,1.8795362,1.8819526,1.8807338
0.946,-381.98682,0.70847297,-0.053358812,8.41,1.913997,1.8777648,1.8797657,1.8787546
0.948,-383.90906,0.706753,-0.053429972,8.41,1.9130001,1.8759696,1.8775518,1.87675
0.95,-385.83383,0.7052854,-0.05350077,8.41,1.9119874,1.8741528,1.8753133,1.8747221
0.952,-387.76114,0.70407265,-0.05357121,8.41,1.9109596,1.8723155,1.8730521,1.8726729
0.954,-389.69095,0.70311713,-0.05364118,8.41,1.9099171,1.8704594,1.8707703,1.8706039
0.956,-391.62326,0.7024211,-0.05371093,8.41,1.9088618,1.8685869,1.8684707,1.8685178
0.958,-393.5581,0.70198643,-0.05378052,8.41,1.9077945,1.8667,1.8661556,1.8664168
0.96,-395.49545,0.7018147,-0.05385002,8.41,1.9067166,1.8648008,1.8638277,1.8643032
0.962,-397.43524,0.7019072,-0.0539195,8.41,1.9056289,1.8628911,1.8614895,1.8621794
0.964,-399.3776,0.7022649,-0.05398903,8.41,1.9045329,1.8609732,1.8591435,1.8600475
0.966,-401.3224,0.7028886,-0.054058682,8.41,1.9034296,1.8590491,1.8567922,1.8579099
0.968,-403.2697,0.7037786,-0.054128528,8.41,1.9023203,1.857121,1.8544384,1.855769
0.97,-405.21957,0.7049352,-0.054198638,8.41,1.901206,1.855191,1.8520846,1.8536273
0.972,-407.17194,0.70635813,-0.054269087,8.41,1.9000882,1.8532612,1.8497337,1.8514873
0.974,-409.1269,0.708047,-0.054339953,8.41,1.898968,1.8513341,1.8473883,1.8493512
0.976,-411.08438,0.710001,-0.054411307,8.41,1.8978467,1.8494117,1.8450512,1.8472216
0.978,-413.04446,0.7122192,-0.054483227,8.41,1.8967258,1.8474964,1.8427252,1.8451012
0.98,-415.0072,0.7147001,-0.054555792,8.41,1.8956063,1.8455905,1.840413,1.8429923
0.982,-416.9724,0.7174414,-0.054628834,8.41,1.8944883,1.8436949,1.8381163,1.8408965
0.984,-418.94022,0.7204414,-0.05470255,8.41,1.893374,1.8418126,1.8358384,1.8388168
0.986,-420.91074,0.723698,-0.05477705,8.41,1.8922646,1.8399462,1.8335825,1.8367559
0.988,-422.8839,0.7272086,-0.054852393,8.41,1.8911616,1.8380978,1.8313514,1.8347164
0.99,-424.85983,0.7309704,-0.054928653,8.41,1.8900663,1.8362699,1.8291477,1.832701
0.992,-426.8385,0.7349801,-0.055005897,8.41,1.88898,1.8344646,1.8269743,1.830712
0.994,-428.81998,0.7392343,-0.055084188,8.41,1.887904,1.8326842,1.8248341,1.828752
0.996,-430.80435,0.7437293,-0.05516359,8.41,1.8868397,1.8309311,1.8227298,1.8268238
0.998,-432.7916,0.7484609,-0.05524417,8.41,1.8857884,1.8292075,1.8206643,1.8249296
1.0,-434.7818,0.7534248,-0.055325992,8.41,1.8847516,1.8275158,1.8186404,1.8230722
1.002,-436.775,0.7586164,-0.05540912,8.41,1.8837303,1.8258582,1.8166606,1.821254
1.004,-438.77127,0.7640307,-0.05549361,8.41,1.8827262,1.8242371,1.8147281,1.8194776
1.006,-440.77066,0.7696626,-0.05557954,8.41,1.8817405,1.8226546,1.8128453,1.8177453
1.008,-442.77298,0.77550507,-0.055666786,8.41,1.8807731,1.8211117,1.8110139,1.8160585
1.01,-444.7784,0.78155303,-0.055755492,8.41,1.879826,1.8196112,1.8092371,1.8144202
1.012,-446.78708,0.78780043,-0.05584574,8.41,1.8789008,1.8181554,1.8075175,1.812833
1.014,-448.799,0.794241,-0.055937573,8.41,1.8779986,1.8167466,1.8058579,1.8112991
1.016,-450.8143,0.8008679,-0.056031045,8.41,1.8771207,1.8153868,1.8042607,1.8098209
1.018,-452.83298,0.80767417,-0.056126192,8.41,1.8762685,1.8140779,1.8027284,1.8084006
1.02,-454.8551,0.8146526,-0.05622306,8.41,1.8754431,1.812822,1.8012635,1.8070406
1.022,-456.8808,0.82179564,-0.056321695,8.41,1.8746456,1.8116211,1.7998681,1.8057427
1.024,-458.9101,0.82909554,-0.056422126,8.41,1.8738773,1.8104769,1.7985446,1.8045093
1.026,-460.94302,0.83654416,-0.0565244,8.41,1.8731393,1.8093916,1.7972955,1.8033422
1.028,-462.9798,0.84413326,-0.056628544,8.41,1.8724328,1.8083668,1.7961226,1.8022437
1.03,-465.02032,0.8518543,-0.056734588,8.41,1.8717588,1.8074044,1.7950282,1.8012155
1.032,-467.0648,0.85969853,-0.05684257,8.41,1.8711185,1.8065059,1.7940142,1.8002595
1.034,-469.11304,0.8676559,-0.05695254,8.41,1.8705125,1.8056726,1.7930821,1.799377
1.036,-471.1652,0.8757175,-0.057064507,8.41,1.8699418,1.8049064,1.7922341,1.7985699
1.038,-473.22147,0.8838741,-0.057178494,8.41,1.8694078,1.8042086,1.7914717,1.79784
1.04,-475.28183,0.8921159,-0.057294518,8.41,1.8689111,1.8035808,1.7907969,1.7971888
1.042,-477.3464,0.90043277,-0.0574126,8.41,1.8684529,1.8030243,1.790211,1.7966176
1.044,-479.4153,0.90881467,-0.057532754,8.41,1.8680339,1.8025403,1.7897154,1.7961279
1.046,-481.48856,0.91725117,-0.05765499,8.41,1.867655,1.8021301,1.7893116,1.7957209
1.048,-483.56625,0.92573166,-0.057779327,8.41,1.867317,1.8017948,1.7890009,1.7953978
1.05,-485.64847,0.9342454,-0.05790576,8.41,1.8670206,1.8015351,1.788784,1.7951595
1.052,-487.73535,0.9427814,-0.0580343,8.41,1.8667665,1.8013523,1.7886623,1.7950071
1.054,-489.82684,0.9513286,-0.058164943,8.41,1.8665553,1.801247,1.7886364,1.7949413
1.056,-491.9232,0.9598757,-0.05829769,8.41,1.8663877,1.8012199,1.7887071,1.794963
1.058,-494.02435,0.9684113,-0.05843253,8.41,1.8662642,1.8012717,1.7888751,1.7950727
1.06,-496.1303,0.9769235,-0.05856955,8.41,1.8661852,1.8014028,1.7891406,1.7952707
1.062,-498.2412,0.98540074,-0.05870869,8.41,1.8661512,1.8016135,1.789504,1.7955575
1.064,-500.35715,0.99383134,-0.05884993,8.41,1.8661625,1.8019042,1.7899655,1.7959334
1.066,-502.47818,1.0022035,-0.058993254,8.41,1.8662195,1.8022752,1.7905252,1.7963984
